"";"date";"mean";"se";"case"
"13665";1984,17469279309;0,665331570324058;0,0516736574607424;"Land Use"
"13666";1984,25772168715;0,666832773921477;0,0519268002467885;"Land Use"
"13667";1984,3407505812;0,667311401399114;0,0518905899924;"Land Use"
"13668";1984,42377947526;0,667766682996514;0,0521496481778978;"Land Use"
"13669";1984,50680836931;0,668246940124613;0,052700953431796;"Land Use"
"13670";1984,58983726337;0,667796876648279;0,0530018449243719;"Land Use"
"13671";1984,67286615742;0,667532967127776;0,0530250164003584;"Land Use"
"13672";1984,75589505148;0,667551527823026;0,0531802362809357;"Land Use"
"13673";1984,83892394553;0,667058536517841;0,0531518765683793;"Land Use"
"13674";1984,92195283959;0,66621054911934;0,0530216425376468;"Land Use"
"13675";1985,00498173364;0,66535643886819;0,0525533435288785;"Land Use"
"13676";1985,0880106277;0,664977089819024;0,0523176269979044;"Land Use"
"13677";1985,17103952175;0,664363733238149;0,0520833153393595;"Land Use"
"13678";1985,25406841581;0,663017419645696;0,0518273002400655;"Land Use"
"13679";1985,33709730986;0,662118061523558;0,0515955560300046;"Land Use"
"13680";1985,42012620392;0,661090687201928;0,051358072445279;"Land Use"
"13681";1985,50315509797;0,660300047521543;0,0512348238293522;"Land Use"
"13682";1985,58618399203;0,659141580046225;0,0512236744540223;"Land Use"
"13683";1985,66921288608;0,65829002578364;0,0513600413476214;"Land Use"
"13684";1985,75224178014;0,657539547641129;0,0515587313262933;"Land Use"
"13685";1985,83527067419;0,656808007095975;0,0518182207996711;"Land Use"
"13686";1985,91829956825;0,656216455842595;0,051918255720273;"Land Use"
"13687";1986,0013284623;0,655597781088411;0,0518272244684205;"Land Use"
"13688";1986,08435735636;0,655793148149372;0,0518381084804591;"Land Use"
"13689";1986,16738625042;0,656067364731057;0,0518185359577151;"Land Use"
"13690";1986,25041514447;0,65563119235122;0,0517458751885932;"Land Use"
"13691";1986,33344403853;0,655144143528492;0,051806084310163;"Land Use"
"13692";1986,41647293258;0,653552565159515;0,0516142212410309;"Land Use"
"13693";1986,49950182664;0,652114830716285;0,0512942201274169;"Land Use"
"13694";1986,58253072069;0,652040195074932;0,0510152263243451;"Land Use"
"13695";1986,66555961475;0,652089432176243;0,0506877910448197;"Land Use"
"13696";1986,7485885088;0,651643335922378;0,0503349180450577;"Land Use"
"13697";1986,83161740286;0,651467575568261;0,0500793930869814;"Land Use"
"13698";1986,91464629691;0,652092166932264;0,0499218163501484;"Land Use"
"13699";1986,99767519097;0,65248828529536;0,0501330548298047;"Land Use"
"13700";1987,08070408502;0,652227694239027;0,0505484090686797;"Land Use"
"13701";1987,16373297908;0,652655431355336;0,0508764275832945;"Land Use"
"13702";1987,24676187313;0,652953696181758;0,0508715480809877;"Land Use"
"13703";1987,32979076719;0,654333141464213;0,0509671851110332;"Land Use"
"13704";1987,41281966124;0,656614140728291;0,051361357253045;"Land Use"
"13705";1987,4958485553;0,657365753891066;0,0518764040253986;"Land Use"
"13706";1987,57887744935;0,657036290742937;0,0524342098148174;"Land Use"
"13707";1987,66190634341;0,656510692848999;0,0530404060772912;"Land Use"
"13708";1987,74493523746;0,65627951141727;0,0537129575770551;"Land Use"
"13709";1987,82796413152;0,656254415730946;0,0542208606876224;"Land Use"
"13710";1987,91099302557;0,655936560115709;0,0545778278430283;"Land Use"
"13711";1987,99402191963;0,658841993688369;0,0544548114085735;"Land Use"
"13712";1988,07705081368;0,665078315439183;0,0551607913286926;"Land Use"
"13713";1988,16007970774;0,67038997675598;0,0551532465112902;"Land Use"
"13714";1988,24310860179;0,676601503966414;0,0546158226877797;"Land Use"
"13715";1988,32613749585;0,683042600464165;0,0547694531343491;"Land Use"
"13716";1988,4091663899;0,688485815046839;0,0541249354703281;"Land Use"
"13717";1988,49219528396;0,693055139338804;0,0538813845369065;"Land Use"
"13718";1988,57522417801;0,696038441550815;0,0536749726118544;"Land Use"
"13719";1988,65825307207;0,698320917617919;0,0533867871103998;"Land Use"
"13720";1988,74128196612;0,699676876980349;0,053176389909186;"Land Use"
"13721";1988,82431086018;0,701385433232252;0,0528316782867226;"Land Use"
"13722";1988,90733975423;0,704183248164116;0,0524640003375058;"Land Use"
"13723";1988,99036864829;0,707995057592987;0,052244530564416;"Land Use"
"13724";1989,07339754234;0,711933432306163;0,053248585362855;"Land Use"
"13725";1989,1564264364;0,715495813215886;0,0545343123514391;"Land Use"
"13726";1989,23945533046;0,720764492455279;0,0566230470771768;"Land Use"
"13727";1989,32248422451;0,728190200100095;0,0594927095964021;"Land Use"
"13728";1989,40551311857;0,73524447405002;0,0625912181699466;"Land Use"
"13729";1989,48854201262;0,742881760259008;0,0664280898299226;"Land Use"
"13730";1989,57157090668;0,749301868476211;0,0695655181276998;"Land Use"
"13731";1989,65459980073;0,753190322499828;0,0715463161540852;"Land Use"
"13732";1989,73762869479;0,756867154238448;0,0736143518751487;"Land Use"
"13733";1989,82065758884;0,759309042187361;0,0750726796459389;"Land Use"
"13734";1989,9036864829;0,760171566916966;0,0758128986052218;"Land Use"
"13735";1989,98671537695;0,761304773141575;0,0765661186206916;"Land Use"
"13736";1990,06974427101;0,761665808789598;0,0767916110236446;"Land Use"
"13737";1990,15277316506;0,762542182826072;0,0770326112761577;"Land Use"
"13738";1990,23580205912;0,762431846242065;0,0772570017833358;"Land Use"
"13739";1990,31883095317;0,762766203804209;0,0773798056200755;"Land Use"
"13740";1990,40185984723;0,763319004635087;0,0773956400185239;"Land Use"
"13741";1990,48488874128;0,763324185255809;0,0777456324798786;"Land Use"
"13742";1990,56791763534;0,763525910007432;0,0781541208499291;"Land Use"
"13743";1990,65094652939;0,763375064333365;0,0782259742891858;"Land Use"
"13744";1990,73397542345;0,7635473294248;0,078201029393175;"Land Use"
"13745";1990,8170043175;0,763567530361616;0,0780763450695409;"Land Use"
"13746";1990,90003321156;0,76424505026861;0,0782774811567663;"Land Use"
"13747";1990,98306210561;0,766041884071281;0,0787299988798286;"Land Use"
"13748";1991,06609099967;0,767753634707352;0,0788068624914624;"Land Use"
"13749";1991,14911989372;0,769516250084272;0,0784320121426351;"Land Use"
"13750";1991,23214878778;0,770653620554858;0,0777311128087074;"Land Use"
"13751";1991,31517768183;0,771361392506472;0,0767839195992069;"Land Use"
"13752";1991,39820657589;0,772192287336151;0,0756467833941667;"Land Use"
"13753";1991,48123546994;0,774602275725705;0,0743387697182851;"Land Use"
"13754";1991,564264364;0,778421364648738;0,0731393467241634;"Land Use"
"13755";1991,64729325805;0,782907050163965;0,0730166691532957;"Land Use"
"13756";1991,73032215211;0,785432563872413;0,0731038530338983;"Land Use"
"13757";1991,81335104616;0,786792367556063;0,0731351460983855;"Land Use"
"13758";1991,89637994022;0,787291920959474;0,0730606327435727;"Land Use"
"13759";1991,97940883427;0,786568002590005;0,0730827651241325;"Land Use"
"13760";1992,06243772833;0,785790351529569;0,0730258693085164;"Land Use"
"13761";1992,14546662238;0,785593135098976;0,0728836911999244;"Land Use"
"13762";1992,22849551644;0,78263220422493;0,0727912488835238;"Land Use"
"13763";1992,31152441049;0,779068173736135;0,0726585018088387;"Land Use"
"13764";1992,39455330455;0,776117605994362;0,072422749801646;"Land Use"
"13765";1992,47758219861;0,773522732491208;0,0720095061356223;"Land Use"
"13766";1992,56061109266;0,771171374306528;0,0719008254333531;"Land Use"
"13767";1992,64363998672;0,769343278927284;0,0717804361720814;"Land Use"
"13768";1992,72666888077;0,768163883627593;0,0718382808843439;"Land Use"
"13769";1992,80969777483;0,767801163546567;0,0720203882213156;"Land Use"
"13770";1992,89272666888;0,768200581501254;0,0720865166397691;"Land Use"
"13771";1992,97575556294;0,770106926374437;0,0725054459171228;"Land Use"
"13772";1993,05878445699;0,773822624369783;0,0737939165972774;"Land Use"
"13773";1993,14181335105;0,778200181035921;0,0758748771654128;"Land Use"
"13774";1993,2248422451;0,78372654990816;0,0793890028319322;"Land Use"
"13775";1993,30787113916;0,790595040015213;0,0840714848649687;"Land Use"
"13776";1993,39090003321;0,7981338360835;0,0894157809526282;"Land Use"
"13777";1993,47392892727;0,801979113862346;0,0945827124686682;"Land Use"
"13778";1993,55695782132;0,806215416735663;0,0986994377543614;"Land Use"
"13779";1993,63998671538;0,808480987736019;0,101238880166562;"Land Use"
"13780";1993,72301560943;0,809718565564454;0,102315793930612;"Land Use"
"13781";1993,80604450349;0,81028825603087;0,102580786477565;"Land Use"
"13782";1993,88907339754;0,811635891578084;0,102789057176689;"Land Use"
"13783";1993,9721022916;0,813821483539888;0,104786833612248;"Land Use"
"13784";1994,05513118565;0,81762867914564;0,107335541531103;"Land Use"
"13785";1994,13816007971;0,823862290389008;0,110860833591377;"Land Use"
"13786";1994,22118897376;0,830520031818964;0,115152476308062;"Land Use"
"13787";1994,30421786782;0,837190751274178;0,11866560591366;"Land Use"
"13788";1994,38724676187;0,844102225244555;0,122010971499802;"Land Use"
"13789";1994,47027565593;0,850605517902907;0,124972725265325;"Land Use"
"13790";1994,55330454998;0,857215769584576;0,128048594855105;"Land Use"
"13791";1994,63633344404;0,861912069278919;0,130038506514064;"Land Use"
"13792";1994,71936233809;0,865206300811578;0,131845481739631;"Land Use"
"13793";1994,80239123215;0,867131616746651;0,133114720372636;"Land Use"
"13794";1994,8854201262;0,867954394347129;0,133665712967475;"Land Use"
"13795";1994,96844902026;0,86941643840266;0,133938909998016;"Land Use"
"13796";1995,05147791431;0,870990788719312;0,1341467192083;"Land Use"
"13797";1995,13450680837;0,87297480324539;0,134913461664769;"Land Use"
"13798";1995,21753570242;0,875627637268639;0,135509470955373;"Land Use"
"13799";1995,30056459648;0,881047906254066;0,136568939538692;"Land Use"
"13800";1995,38359349053;0,88537295926125;0,1375560388672;"Land Use"
"13801";1995,46662238459;0,887130809447798;0,137830689739605;"Land Use"
"13802";1995,54965127864;0,889373391604121;0,138279766370416;"Land Use"
"13803";1995,6326801727;0,890647067961609;0,138521717021633;"Land Use"
"13804";1995,71570906676;0,891628073353731;0,138677884155175;"Land Use"
"13805";1995,79873796081;0,892285599643027;0,138827725244176;"Land Use"
"13806";1995,88176685487;0,893772544762321;0,138939697675096;"Land Use"
"13807";1995,96479574892;0,896458103714304;0,13892218560275;"Land Use"
"13808";1996,04782464298;0,899781860952684;0,138717377381372;"Land Use"
"13809";1996,13085353703;0,904681952762388;0,138431543049623;"Land Use"
"13810";1996,21388243109;0,910681928595171;0,137885337159031;"Land Use"
"13811";1996,29691132514;0,918466977844441;0,137644538899913;"Land Use"
"13812";1996,3799402192;0,926266929885951;0,13720891367903;"Land Use"
"13813";1996,46296911325;0,934349681936196;0,136794645037243;"Land Use"
"13814";1996,54599800731;0,940404511574253;0,135456453851266;"Land Use"
"13815";1996,62902690136;0,945249323733306;0,134561252778883;"Land Use"
"13816";1996,71205579542;0,948172661818394;0,133936039255299;"Land Use"
"13817";1996,79508468947;0,949836432988551;0,13362449073448;"Land Use"
"13818";1996,87811358353;0,950173327887233;0,133013772843557;"Land Use"
"13819";1996,96114247758;0,949134309838308;0,132077135754238;"Land Use"
"13820";1997,04417137164;0,946735983847323;0,130772845131266;"Land Use"
"13821";1997,12720026569;0,943122421906096;0,128606269247563;"Land Use"
"13822";1997,21022915975;0,93758831320104;0,125582354796354;"Land Use"
"13823";1997,2932580538;0,931071285293121;0,122068957175589;"Land Use"
"13824";1997,37628694786;0,92370441166575;0,118030704061245;"Land Use"
"13825";1997,45931584191;0,918337170771258;0,114827361215415;"Land Use"
"13826";1997,54234473597;0,913806125121867;0,111926378214781;"Land Use"
"13827";1997,62537363002;0,911133954160806;0,11012936505844;"Land Use"
"13828";1997,70840252408;0,909824525988167;0,109281955018291;"Land Use"
"13829";1997,79143141813;0,9092076364432;0,108852330817509;"Land Use"
"13830";1997,87446031219;0,909748774354864;0,108365669564527;"Land Use"
"13831";1997,95748920624;0,912590066895963;0,108123701490285;"Land Use"
"13832";1998,0405181003;0,914466633193088;0,108333931169018;"Land Use"
"13833";1998,12354699435;0,916797342453273;0,10811207090095;"Land Use"
"13834";1998,20657588841;0,920114628225529;0,107942896972239;"Land Use"
"13835";1998,28960478246;0,92384633789332;0,107188800569322;"Land Use"
"13836";1998,37263367652;0,927389691872503;0,10725458360474;"Land Use"
"13837";1998,45566257057;0,928456929807958;0,106650778565217;"Land Use"
"13838";1998,53869146463;0,926776134503164;0,106835564203298;"Land Use"
"13839";1998,62172035868;0,925320236759151;0,106650136382652;"Land Use"
"13840";1998,70474925274;0,925076461997639;0,106775985992226;"Land Use"
"13841";1998,7877781468;0,92525087638549;0,107466720701225;"Land Use"
"13842";1998,87080704085;0,926008280905555;0,108989036729852;"Land Use"
"13843";1998,95383593491;0,92628803316278;0,110767341586925;"Land Use"
"13844";1999,03686482896;0,926595367952211;0,112915072191119;"Land Use"
"13845";1999,11989372302;0,925987520649698;0,113578836540644;"Land Use"
"13846";1999,20292261707;0,92311252692342;0,113566716052454;"Land Use"
"13847";1999,28595151113;0,91631391433727;0,112904882185045;"Land Use"
"13848";1999,36898040518;0,909684574337044;0,113284868560672;"Land Use"
"13849";1999,45200929924;0,904644817610712;0,113379632005773;"Land Use"
"13850";1999,53503819329;0,901188914785024;0,114056144408307;"Land Use"
"13851";1999,61806708735;0,899545922333083;0,114532965487555;"Land Use"
"13852";1999,7010959814;0,899117666051784;0,115014360129475;"Land Use"
"13853";1999,78412487546;0,899296937471131;0,115416417997435;"Land Use"
"13854";1999,86715376951;0,898745537107676;0,115749426541625;"Land Use"
"13855";1999,95018266357;0,899137807416601;0,115534849561193;"Land Use"
"13856";2000,03321155762;0,900086015484384;0,115064228014042;"Land Use"
"13857";2000,11624045168;0,900414173970282;0,11479081115459;"Land Use"
"13858";2000,19926934573;0,899455895321825;0,114685726698399;"Land Use"
"13859";2000,28229823979;0,896497561275463;0,114072197796807;"Land Use"
"13860";2000,36532713384;0,894806630402859;0,11352792904885;"Land Use"
"13861";2000,4483560279;0,893321810506519;0,113547723686125;"Land Use"
"13862";2000,53138492195;0,891936354535732;0,11351008578271;"Land Use"
"13863";2000,61441381601;0,890799941983508;0,113418166546674;"Land Use"
"13864";2000,69744271006;0,889326813666565;0,113382196809948;"Land Use"
"13865";2000,78047160412;0,888392777736225;0,113316551143677;"Land Use"
"13866";2000,86350049817;0,88780889100962;0,113287313725929;"Land Use"
"13867";2000,94652939223;0,886316745913985;0,112927208855106;"Land Use"
"13868";2001,02955828628;0,884698018951788;0,11232382256953;"Land Use"
"13869";2001,11258718034;0,884324269776465;0,111919994685079;"Land Use"
"13870";2001,19561607439;0,883114800046202;0,110827456191349;"Land Use"
"13871";2001,27864496845;0,882813867849389;0,109872859127642;"Land Use"
"13872";2001,3616738625;0,884763653124023;0,110196599226999;"Land Use"
"13873";2001,44470275656;0,886873339908463;0,110575082822258;"Land Use"
"13874";2001,52773165061;0,888005280592988;0,110658106926961;"Land Use"
"13875";2001,61076054467;0,889677749079926;0,110547413096922;"Land Use"
"13876";2001,69378943872;0,889408499596079;0,110109559358269;"Land Use"
"13877";2001,77681833278;0,888979463165375;0,109711322206211;"Land Use"
"13878";2001,85984722683;0,888476112102328;0,109551357157565;"Land Use"
"13879";2001,94287612089;0,887234609773058;0,109310667698628;"Land Use"
"13880";2002,02590501495;0,88460440234459;0,110041478402263;"Land Use"
"13881";2002,108933909;0,881157775081349;0,111752254731597;"Land Use"
"13882";2002,19196280306;0,874897661760257;0,113398298486194;"Land Use"
"13883";2002,27499169711;0,868146158118309;0,115360749362505;"Land Use"
"13884";2002,35802059117;0,859575465706663;0,116781918900211;"Land Use"
"13885";2002,44104948522;0,850289891420586;0,118241893140896;"Land Use"
"13886";2002,52407837928;0,845123684075816;0,119346702533385;"Land Use"
"13887";2002,60710727333;0,842973793470621;0,119810701518361;"Land Use"
"13888";2002,69013616739;0,84215196625009;0,120118690033452;"Land Use"
"13889";2002,77316506144;0,84272003023544;0,120479574362049;"Land Use"
"13890";2002,8561939555;0,845559713380623;0,121057896798028;"Land Use"
"13891";2002,93922284955;0,847747702141501;0,122114127194762;"Land Use"
"13892";2003,02225174361;0,851272834860965;0,123756062357267;"Land Use"
"13893";2003,10528063766;0,856743924910658;0,125860845570881;"Land Use"
"13894";2003,18830953172;0,863837416097038;0,127285507127007;"Land Use"
"13895";2003,27133842577;0,870455744698809;0,130001759335873;"Land Use"
"13896";2003,35436731983;0,877088505289417;0,133565203201952;"Land Use"
